Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Door Deco,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
tapestry,#REF!,Floral,Variation,NA,NA,No,No,No,NA,NA,None,1000,880,220,Red,Green,790,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrTapestry_Remake_2_0,2_0,704,hYyk8eWRwTb8d8mem
tapestry,#REF!,Fairy tale,Variation,NA,NA,No,No,No,NA,NA,None,1000,880,220,White,Red,790,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrTapestry_Remake_3_0,3_0,704,6dg6HvJQTkSxisZbc
tapestry,#REF!,Bird,Variation,NA,NA,No,No,No,NA,NA,None,1000,880,220,White,Brown,790,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrTapestry_Remake_4_0,4_0,704,cmNxBeH3P2yp7ha5n
tapestry,#REF!,Snow,Variation,NA,NA,No,No,No,NA,NA,None,1000,880,220,Blue,Aqua,790,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrTapestry_Remake_5_0,5_0,704,6P9ZoAiqcWY9tgPFA
throwback wall clock,#REF!,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Yellow,Red,3800,Poki,2x1.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,child's room,None,throwback,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrBoyClockWall_Remake_0_0,0_0,4756,AiwZ3CvnwHZMsRB4i
throwback wall clock,#REF!,Red,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Red,Blue,3800,Poki,2x1.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,child's room,None,throwback,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrBoyClockWall_Remake_1_0,1_0,4756,bQCYRWLLMbh8YHtea
throwback wall clock,#REF!,Green,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Green,Yellow,3800,Poki,2x1.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,child's room,None,throwback,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrBoyClockWall_Remake_2_0,2_0,4756,addfsHMh4AkZyDHt3
throwback wall clock,#REF!,Blue,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Blue,Green,3800,Poki,2x1.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,child's room,None,throwback,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrBoyClockWall_Remake_3_0,3_0,4756,85RJkcyHQGMSjdsy9
throwback wall clock,#REF!,White,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,White,Pink,3800,Poki,2x1.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,child's room,None,throwback,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrBoyClockWall_Remake_4_0,4_0,4756,qEpcZ9oBoiAw3EDq7
throwback wall clock,#REF!,Gray,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Gray,White,3800,Poki,2x1.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,child's room,None,throwback,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrBoyClockWall_Remake_5_0,5_0,4756,rTnqWQSDiNczT9yD2
throwback wall clock,#REF!,Purple,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Purple,Black,3800,Poki,2x1.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,child's room,None,throwback,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrBoyClockWall_Remake_6_0,6_0,4756,dxhqG6r56zdgygyyy
timber doorplate,#REF!,Natural wood,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Beige,Pink,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_0_0,0_0,5718,xSTWiQQuQaWSPAWhw
timber doorplate,#REF!,Brown,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Brown,Pink,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_1_0,1_0,5718,JHoGXrgM7rvYFqL8s
timber doorplate,#REF!,Dark brown,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Brown,Red,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_2_0,2_0,5718,ogAe7ygCJg7vsHw4N
timber doorplate,#REF!,Light brown,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Beige,Yellow,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_3_0,3_0,5718,fHy32wAnvSveQ6Mvz
timber doorplate,#REF!,Ash brown,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Beige,Red,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_4_0,4_0,5718,is4myc9ejizyvBdXG
timber doorplate,#REF!,Black,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Black,White,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_5_0,5_0,5718,JgBMZad8QgY8phvN3
timber doorplate,#REF!,Blue,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Blue,Blue,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_6_0,6_0,5718,CLH2rjPPNSPSCFwpL
timber doorplate,#REF!,Pink,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,400,Red,Pink,NA,NA,1x1,Crafting,,NA,NA,103,living room,child's room,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentLog_Remake_7_0,7_0,5718,8kdjvkRri2ZDfPLEK
Toy Day stockings,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,NFS,500,Red,Green,NA,NA,2x1,Jingle,,Toy Day,Yes,351,child's room,fancy,festive,None,None,Yes,Supplies,No,No lighting,No,Not for sale,1.6.0,Yes,FtrCrsSocksWall,NA,13248,MCjdZTzJxdLWhKGBd
tree branch wreath,#REF!,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,100,Brown,Brown,NA,NA,1x1,Crafting,,NA,NA,103,living room,nature,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentWreathBranch,NA,4727,MzEzA66kgsfBmR4bx
tree's bounty mobile,#REF!,Brown,Nut color,NA,NA,Yes,Yes,No,NA,3,Normal,2400,NFS,2030,Brown,Orange,NA,NA,1x1.5,Crafting,,acorns and pine cones,Yes,201,fancy,nature,tree's bounty or leaves,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrNutMobile_Remake_0_0,0_0,6075,vu6CcKwJn9TrkHWW3
tree's bounty mobile,#REF!,White,Nut color,NA,NA,Yes,Yes,No,NA,3,Normal,2400,NFS,2030,White,Yellow,NA,NA,1x1.5,Crafting,,acorns and pine cones,Yes,201,fancy,nature,tree's bounty or leaves,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrNutMobile_Remake_1_0,1_0,6075,WXmHeyjdtmJraCWii
tulip wreath,#REF!,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,720,Red,Yellow,NA,NA,1x1,Crafting,,NA,NA,103,fancy,nature,flowers,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentWreathTulip,NA,5670,eotzEuDmC8kRwpXNG
ventilation fan,#REF!,White,Blade color,NA,NA,No,No,No,NA,NA,None,1000,1200,300,White,White,1100,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,Yes,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrExtractorfan_Remake_0_0,0_0,957,uAzwtaK3oXttabv9y
ventilation fan,#REF!,Pink,Blade color,NA,NA,No,No,No,NA,NA,None,1000,1200,300,Pink,White,1100,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,Yes,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrExtractorfan_Remake_1_0,1_0,957,Nw85EvzakQx7H6vBi
ventilation fan,#REF!,Blue,Blade color,NA,NA,No,No,No,NA,NA,None,1000,1200,300,Blue,White,1100,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,Yes,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrExtractorfan_Remake_2_0,2_0,957,FQ5eN33cNYBzyYyq8
ventilation fan,#REF!,Green,Blade color,NA,NA,No,No,No,NA,NA,None,1000,1200,300,Green,White,1100,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,Yes,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrExtractorfan_Remake_3_0,3_0,957,SEBNjom2QignvDcQF
ventilation fan,#REF!,Orange,Blade color,NA,NA,No,No,No,NA,NA,None,1000,1200,300,Orange,White,1100,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,Yes,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrExtractorfan_Remake_4_0,4_0,957,RHXeNvPrCFvHhjcCz
wall clock,#REF!,Silver,Color,NA,NA,No,No,No,NA,NA,None,1000,690,172,Gray,White,620,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,office,school,None,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrOfficeClock_Remake_0_0,0_0,1744,TQ8MPfBmYSebj3EL3
wall clock,#REF!,White,Color,NA,NA,No,No,No,NA,NA,None,1000,690,172,White,White,620,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,office,school,None,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrOfficeClock_Remake_1_0,1_0,1744,be77bPev8uwaRmbtj
wall clock,#REF!,Black,Color,NA,NA,No,No,No,NA,NA,None,1000,690,172,Black,White,620,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,office,school,None,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrOfficeClock_Remake_2_0,2_0,1744,sxj4oJ5G79Cdo4w9y
wall clock,#REF!,Red,Color,NA,NA,No,No,No,NA,NA,None,1000,690,172,Red,White,620,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,office,school,None,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrOfficeClock_Remake_3_0,3_0,1744,KdYCwCyLeiQJhSCBB
wall clock,#REF!,Blue,Color,NA,NA,No,No,No,NA,NA,None,1000,690,172,Blue,White,620,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,office,school,None,None,Clock,Yes,Clock,No,No lighting,No,For sale,1.0.0,Yes,FtrOfficeClock_Remake_4_0,4_0,1744,GqeBRLqaZwNo8ergj
wall fan,#REF!,Green,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Green,Green,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_0_0,0_0,3431,hdxNaRA8eGDTMLqjo
wall fan,#REF!,Blue,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Aqua,White,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_1_0,1_0,3431,T7Tyu4iDj5F8oov6B
wall fan,#REF!,Red,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Red,Red,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_2_0,2_0,3431,3Ap6EN9eNubJ6k7W8
wall fan,#REF!,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Yellow,Yellow,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_3_0,3_0,3431,qEBPhPKMCaG68bEkr
wall fan,#REF!,White,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,White,White,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_4_0,4_0,3431,6R9tXNSiaqiK2DScx
wall fan,#REF!,Black,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Black,Brown,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_5_0,5_0,3431,TJB4W8FcWSNvwd7YN
wall fan,#REF!,Silver,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Gray,Gray,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_6_0,6_0,3431,F28hAbHh3u9G7iSj2
wall fan,#REF!,Brown,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Brown,Brown,1300,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Summer (shopping),No,151,office,school,None,None,AC,Yes,Air Conditioning,No,No lighting,No,For sale,1.0.0,Yes,FtrFanRetroWall_Remake_7_0,7_0,3431,nPCDhRRbHGTkqJjz9
wall planter,#REF!,Light brown,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,Beige,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_0_0,0_0,14053,fyPoY9qqttwNoZDyT
wall planter,#REF!,White,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,White,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_1_0,1_0,14053,CMqtkM8mYkZjeZPFi
wall planter,#REF!,Black,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,Black,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_2_0,2_0,14053,L3tpEzo2mK7fE9ERu
wall planter,#REF!,Gray,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,Gray,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_3_0,3_0,14053,i8JhYCYAuKBPTqNfa
wall planter,#REF!,Red,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,Red,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_4_0,4_0,14053,eMcx9DB7gLgcMto2p
wall planter,#REF!,Yellow,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,Yellow,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_5_0,5_0,14053,fyk2FgLMojicTLY9B
wall planter,#REF!,Light blue,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,Aqua,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_6_0,6_0,14053,nkMrmpF25En3KouMB
wall planter,#REF!,Dark brown,Frame,NA,NA,No,No,No,NA,NA,None,1000,1300,325,Green,Brown,1200,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,café,None,None,Plant,No,Plants,No,No lighting,No,For sale,2.0.0,Yes,FtrPlantWall_Remake_7_0,7_0,14053,3siYxL8B7wPoGuHbQ
wall shelf with bottles,#REF!,Natural wood,Color,NA,NA,No,No,No,NA,NA,None,1000,2500,625,Brown,Colorful,2200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,café,shop,None,None,None,No,Shelf,No,No lighting,No,For sale,2.0.0,Yes,FtrDrinkShelfWall_Remake_0_0,0_0,12780,MncMdbs8RfYpXRT9N
wall shelf with bottles,#REF!,Silver,Color,NA,NA,No,No,No,NA,NA,None,1000,2500,625,Gray,Colorful,2200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,café,shop,None,None,None,No,Shelf,No,No lighting,No,For sale,2.0.0,Yes,FtrDrinkShelfWall_Remake_1_0,1_0,12780,2StwFvbAprEB2RHrZ
wall shelf with bottles,#REF!,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1000,2500,625,Yellow,Colorful,2200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,café,shop,None,None,None,No,Shelf,No,No lighting,No,For sale,2.0.0,Yes,FtrDrinkShelfWall_Remake_2_0,2_0,12780,ToC9sWAgQjd4LpZAe
wall shelf with bottles,#REF!,Vintage wood,Color,NA,NA,No,No,No,NA,NA,None,1000,2500,625,Gray,Aqua,2200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,café,shop,None,None,None,No,Shelf,No,No lighting,No,For sale,2.0.0,Yes,FtrDrinkShelfWall_Remake_3_0,3_0,12780,6Gd28u4gNY96gBmuH
wall-mounted candle,#REF!,Gold,Holder color,NA,NA,No,No,No,NA,NA,None,1000,800,200,Yellow,White,720,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,horror,retro,None,None,Lighting,Yes,Lamp,No,Candle,No,For sale,1.0.0,Yes,FtrCandleWall_Remake_0_0,0_0,5165,TeDcQnwSPdBJH3W5w
wall-mounted candle,#REF!,Silver,Holder color,NA,NA,No,No,No,NA,NA,None,1000,800,200,Gray,White,720,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,horror,retro,None,None,Lighting,Yes,Lamp,No,Candle,No,For sale,1.0.0,Yes,FtrCandleWall_Remake_1_0,1_0,5165,zqHDbqxTbYQFNpzdH
wall-mounted candle,#REF!,Copper,Holder color,NA,NA,No,No,No,NA,NA,None,1000,800,200,Brown,White,720,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,horror,retro,None,None,Lighting,Yes,Lamp,No,Candle,No,For sale,1.0.0,Yes,FtrCandleWall_Remake_2_0,2_0,5165,6ayNvsZxqe56degFA
wall-mounted candle,#REF!,Black,Holder color,NA,NA,No,No,No,NA,NA,None,1000,800,200,Black,White,720,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,horror,retro,None,None,Lighting,Yes,Lamp,No,Candle,No,For sale,1.0.0,Yes,FtrCandleWall_Remake_3_0,3_0,5165,wZgNHhr67uyENxXXY
wall-mounted candle,#REF!,White,Holder color,NA,NA,No,No,No,NA,NA,None,1000,800,200,White,White,720,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,horror,retro,None,None,Lighting,Yes,Lamp,No,Candle,No,For sale,1.0.0,Yes,FtrCandleWall_Remake_4_0,4_0,5165,3o6WMvdTp9FG5rNoA
wall-mounted LED display,#REF!,NA,NA,,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Yellow,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_0,0_0,13640,D5WgBtogyDEZTFrny
wall-mounted LED display,#REF!,NA,NA,,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Red,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_1,0_1,13640,o44jTecRW8rZyCKA8
wall-mounted LED display,#REF!,NA,NA,,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Green,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_2,0_2,13640,tajv76PYHfYeWf3PT
wall-mounted LED display,#REF!,NA,NA,×,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Red,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_3,0_3,13640,HCNX2JJZn3NcbSmH3
wall-mounted LED display,#REF!,NA,NA,Drink,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Aqua,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_4,0_4,13640,2xj7sX8LxA7rDTGQP
wall-mounted LED display,#REF!,NA,NA,Microphone,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Blue,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_5,0_5,13640,e6pQqanjixi4cfDEh
wall-mounted LED display,#REF!,NA,NA,OPEN,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Red,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_6,0_6,13640,gJcsudwQj2Kwpa8wB
wall-mounted LED display,#REF!,NA,NA,Smile,Display,No,No,Yes,Default; Custom; Sable,3,Normal,2400,6300,1575,Black,Yellow,5700,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrDotmatrixdisplayWall_Remake_0_7,0_7,13640,Dy9JkR5YYfDScxmGH
wall-mounted neon lamps,#REF!,Light blue,Color,NA,NA,No,No,No,NA,NA,None,1000,610,152,Aqua,Aqua,550,Poki,1x0.5,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrNeonWall_Remake_0_0,0_0,14520,EzePh5EPzWhuPRKnn
wall-mounted neon lamps,#REF!,Green,Color,NA,NA,No,No,No,NA,NA,None,1000,610,152,Green,Green,550,Poki,1x0.5,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrNeonWall_Remake_1_0,1_0,14520,sFeeioDYfh2S4mJ4u
wall-mounted neon lamps,#REF!,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1000,610,152,Yellow,Yellow,550,Poki,1x0.5,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrNeonWall_Remake_2_0,2_0,14520,Cb85PzjKvxyTqkMfm
wall-mounted neon lamps,#REF!,Red,Color,NA,NA,No,No,No,NA,NA,None,1000,610,152,Red,Red,550,Poki,1x0.5,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrNeonWall_Remake_3_0,3_0,14520,nHaurX9DsXoBNioSN
wall-mounted neon lamps,#REF!,Pink,Color,NA,NA,No,No,No,NA,NA,None,1000,610,152,Pink,Pink,550,Poki,1x0.5,Nook's Cranny; HHP Office,,NA,NA,151,city life,facility,None,None,None,Yes,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrNeonWall_Remake_4_0,4_0,14520,95sByuLsrwdeML8EN
