Name,Variation,DIY,Buy,Sell,Source,Source Notes,Catalog,Tab,Tag,Customize,Cyrus,Image,HHP Source
sporty sandals (Purple),Purple,False,1300,325,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports3.png,"['T-Bone', 'Coach', 'Bud']"
sporty sandals (Beige),Beige,False,1300,325,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalSports6.png,"['T-Bone', 'Coach', 'Bud']"
steel-toed boots (Gray),Gray,False,2640,660,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots5.png,"['Jacob', 'Boomer', 'Tex', 'Chief']"
steel-toed boots (Black),Black,False,2640,660,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots3.png,"['Jacob', 'Boomer', 'Tex', 'Chief']"
steel-toed boots (Red),Red,False,2640,660,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots4.png,"['Jacob', 'Boomer', 'Tex', 'Chief']"
steel-toed boots (Green),Green,False,2640,660,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots2.png,"['Jacob', 'Boomer', 'Tex', 'Chief']"
steel-toed boots (Brown),Brown,False,2640,660,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots0.png,"['Jacob', 'Boomer', 'Tex', 'Chief']"
steel-toed boots (Beige),Beige,False,2640,660,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeEngineerboots1.png,"['Jacob', 'Boomer', 'Tex', 'Chief']"
stone-egg shoes,,True,,800,Crafting,,Not for sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggrock0.png,From player catalog after 27th home
strappy heels (Silver),Silver,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter3.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy']"
strappy heels (Black),Black,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter4.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy']"
strappy heels (Red),Red,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter0.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy']"
strappy heels (Pink),Pink,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter5.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy']"
strappy heels (Gold),Gold,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter2.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy', 'Rowan']"
strappy heels (Green),Green,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter6.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy']"
strappy heels (Blue),Blue,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter1.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy']"
strappy heels (Purple),Purple,False,1560,390,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGlitter7.png,"['Rosie', 'Judy', 'Nan', 'Colton', 'Elise', 'Chrissy']"
traditional flower shoes (Red),Red,False,1800,450,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin0.png,"['Elise', 'Bonbon']"
traditional flower shoes (Pink),Pink,False,1800,450,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin1.png,"['Elise', 'Bonbon']"
traditional flower shoes (Lime),Lime,False,1800,450,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin4.png,"['Elise', 'Bonbon']"
traditional flower shoes (Yellow),Yellow,False,1800,450,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin3.png,"['Elise', 'Bonbon']"
traditional flower shoes (Blue),Blue,False,1800,450,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutGgotshin2.png,"['Elise', 'Bonbon']"
trekking shoes (White),White,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking6.png,"['Vladimir', 'Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
trekking shoes (Gray),Gray,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking1.png,"['Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
trekking shoes (Black),Black,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking2.png,"['Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
trekking shoes (Yellow),Yellow,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking4.png,"['Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
trekking shoes (Light blue),Light blue,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking3.png,"['Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
trekking shoes (Purple),Purple,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking5.png,"['Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
trekking shoes (Orange),Orange,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking0.png,"['Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
trekking shoes (Brown),Brown,False,1500,375,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking7.png,"['Erik', 'Savannah', 'Apollo', 'Frank', 'Rolf']"
velour boots (Gray),Gray,False,1920,480,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour1.png,From player catalog after 27th home
velour boots (Ruby red),Ruby red,False,1920,480,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour0.png,From player catalog after 27th home
velour boots (Mustard),Mustard,False,1920,480,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour4.png,From player catalog after 27th home
velour boots (Blue),Blue,False,1920,480,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour3.png,From player catalog after 27th home
velour boots (Brown),Brown,False,1920,480,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour2.png,From player catalog after 27th home
vinyl round-toed pumps (White),White,False,1500,375,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps4.png,"['Midge', 'Judy', 'Becky', 'Broffina', 'Fauna', 'Zell', 'Maelle', 'Molly', 'Bitty', 'Reneigh', 'Julia', 'Whitney']"
vinyl round-toed pumps (Black),Black,False,1500,375,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps5.png,"['Midge', 'Moe', 'Judy', 'Becky', 'Broffina', 'Fauna', 'Zell', 'Maelle', 'Molly', 'Bitty', 'Reneigh', 'Julia', 'Whitney']"
vinyl round-toed pumps (Pink),Pink,False,1500,375,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps3.png,"['Midge', 'Judy', 'Becky', 'Broffina', 'Fauna', 'Zell', 'Maelle', 'Molly', 'Bitty', 'Reneigh', 'Julia', 'Whitney']"
vinyl round-toed pumps (Mint),Mint,False,1500,375,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps1.png,"['Midge', 'Judy', 'Becky', 'Broffina', 'Fauna', 'Zell', 'Maelle', 'Molly', 'Bitty', 'Reneigh', 'Julia', 'Whitney']"
vinyl round-toed pumps (Brown),Brown,False,1500,375,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps2.png,"['Midge', 'Judy', 'Becky', 'Broffina', 'Fauna', 'Zell', 'Maelle', 'Molly', 'Bitty', 'Reneigh', 'Julia', 'Whitney']"
vinyl round-toed pumps (Beige),Beige,False,1500,375,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps0.png,"['Midge', 'Judy', 'Becky', 'Broffina', 'Fauna', 'Zell', 'Maelle', 'Molly', 'Bitty', 'Reneigh', 'Julia', 'Whitney']"
visual-punk boots,,False,2200,550,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVisualBlack.png,['Astrid']
walking shoes (Red),Red,False,560,140,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth2.png,"['Nate', 'Tucker', 'Vivian']"
walking shoes (Pink),Pink,False,560,140,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth0.png,"['Nate', 'Tucker', 'Vivian']"
walking shoes (Beige),Beige,False,560,140,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth1.png,"['Nate', 'Tucker', 'Vivian']"
Wario shoes,,False,1400,350,Nook Shopping Promotion,Not available before March 1st 2021,Promotion,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWario0.png,From player catalog after 27th home
water sandals (Red),Red,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua2.png,"['Opal', 'Bubbles', 'Marina']"
water sandals (Pink),Pink,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua0.png,"['Opal', 'Bubbles', 'Marina']"
water sandals (Orange),Orange,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua4.png,"['Opal', 'Bubbles', 'Marina']"
water sandals (Yellow),Yellow,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua7.png,"['Opal', 'Bubbles', 'Marina']"
water sandals (Green),Green,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua6.png,"['Opal', 'Bubbles', 'Marina']"
water sandals (Light blue),Light blue,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua3.png,"['Opal', 'Bubbles', 'Marina']"
water sandals (Navy blue),Navy blue,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua1.png,"['Opal', 'Bubbles', 'Marina']"
water sandals (Purple),Purple,False,1040,260,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua5.png,"['Opal', 'Bubbles', 'Marina']"
water shoes (Black),Black,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine7.png,"['Angus', 'Del']"
water shoes (Red),Red,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine6.png,"['Angus', 'Del']"
water shoes (Pink),Pink,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine0.png,"['Angus', 'Del']"
water shoes (Orange),Orange,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine2.png,"['Angus', 'Del']"
water shoes (Yellow),Yellow,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine5.png,"['Angus', 'Del']"
water shoes (Green),Green,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine3.png,"['Angus', 'Del']"
water shoes (Light blue),Light blue,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine1.png,"['Angus', 'Del']"
water shoes (Navy blue),Navy blue,False,900,225,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine4.png,"['Angus', 'Del']"
water-egg shoes,,True,,800,Crafting,,Not for sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggfish0.png,From player catalog after 27th home
wedding pumps,,False,,750,Cyrus,,Not for sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutJunepumps0.png,From player catalog after 27th home
wedding shoes,,False,,750,Cyrus,,Not for sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutJuneshoes0.png,From player catalog after 27th home
wingtip shoes (Greige),Greige,False,900,225,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing2.png,"['Pudge', 'Maelle', 'Colton', 'Truffles']"
wingtip shoes (Gray),Gray,False,900,225,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing4.png,"['Pudge', 'Maelle', 'Colton', 'Truffles']"
wingtip shoes (Black & white),Black & white,False,900,225,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing0.png,"['Pudge', 'Maelle', 'Colton', 'Truffles']"
wingtip shoes (Black),Black,False,900,225,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing6.png,"['Moe', 'Pudge', 'Maelle', 'Colton', 'Truffles']"
wingtip shoes (Berry red),Berry red,False,900,225,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing5.png,"['Pudge', 'Maelle', 'Colton', 'Truffles']"
wingtip shoes (Green),Green,False,900,225,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing3.png,"['Pudge', 'Maelle', 'Colton', 'Truffles']"
wingtip shoes (Brown),Brown,False,900,225,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing1.png,"['Pudge', 'Maelle', 'Colton', 'Truffles']"
winklepickers (White),White,False,910,227,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe1.png,"['Colton', 'Eugene']"
winklepickers (Black),Black,False,910,227,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe2.png,"['Colton', 'Eugene']"
winklepickers (Red),Red,False,910,227,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe0.png,"['Colton', 'Eugene']"
winklepickers (Blue),Blue,False,910,227,Able Sisters,Available from Able Sisters shop only,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe3.png,"['Colton', 'Eugene']"
wood-egg shoes,,True,,800,Crafting,,Not for sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggforest0.png,From player catalog after 27th home
wooden clogs (Red),Red,False,1300,325,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog2.png,"['Stu', 'Bob', 'Monique']"
wooden clogs (Yellow),Yellow,False,1300,325,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog0.png,"['Stu', 'Bob', 'Monique', 'Tipper']"
wooden clogs (Green),Green,False,1300,325,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog3.png,"['Stu', 'Bob', 'Monique']"
wooden clogs (Blue),Blue,False,1300,325,Kicks; Kicks' Co-op,,For sale,clothing,shoes,False,False,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog1.png,"['Stu', 'Bob', 'Monique']"
